timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614790923056,1662,Create Bag HTTP Request,201,,Spike Test 1-405,text,true,,321,226,442,542,http://localhost:9090/bag/create,1662,0,405
1614790924718,1104,Create Item HTTP Request,201,,Spike Test 1-405,text,true,,306,249,337,437,http://localhost:9090/item/create,1104,0,0
1614790923054,2768,Spike Test Transaction Controller,201,,Spike Test 1-404,,true,,627,475,337,437,null,0,0,0
1614790923054,1654,Create Bag HTTP Request,201,,Spike Test 1-404,text,true,,321,226,442,542,http://localhost:9090/bag/create,1654,0,406
1614790924708,1114,Create Item HTTP Request,201,,Spike Test 1-404,text,true,,306,249,337,437,http://localhost:9090/item/create,1114,0,0
1614790922558,3262,Spike Test Transaction Controller,201,,Spike Test 1-627,,true,,627,475,337,437,null,0,0,0
1614790922559,1056,Create Bag HTTP Request,201,,Spike Test 1-627,text,true,,321,226,452,552,http://localhost:9090/bag/create,1056,0,786
1614790923615,2205,Create Item HTTP Request,201,,Spike Test 1-627,text,true,,306,249,337,437,http://localhost:9090/item/create,2205,0,0
1614790922588,3166,Spike Test Transaction Controller,201,,Spike Test 1-613,,true,,627,475,358,458,null,0,0,0
1614790922588,1030,Create Bag HTTP Request,201,,Spike Test 1-613,text,true,,321,226,452,552,http://localhost:9090/bag/create,1030,0,783
1614790923618,2136,Create Item HTTP Request,201,,Spike Test 1-613,text,true,,306,249,358,458,http://localhost:9090/item/create,2136,0,0
1614790922602,4095,Spike Test Transaction Controller,200,,Spike Test 1-607,,true,,280241,635,209,309,null,0,0,0
1614790922602,1458,Create Bag HTTP Request,201,,Spike Test 1-607,text,true,,321,226,452,552,http://localhost:9090/bag/create,1458,0,788
1614790924060,391,Create Item HTTP Request,201,,Spike Test 1-607,text,true,,306,249,452,552,http://localhost:9090/item/create,391,0,0
1614790924451,2246,Read Bag HTTP Request,200,,Spike Test 1-607,text,true,,279614,160,209,309,http://localhost:9090/bag/read/1,2236,0,0
1614790923101,3616,Spike Test Transaction Controller,201,,Spike Test 1-382,,true,,627,475,209,309,null,0,0,0
1614790923101,1651,Create Bag HTTP Request,201,,Spike Test 1-382,text,true,,321,226,442,542,http://localhost:9090/bag/create,1651,0,366
1614790924752,1965,Create Item HTTP Request,201,,Spike Test 1-382,text,true,,306,249,209,309,http://localhost:9090/item/create,1965,0,0
1614790923019,3700,Spike Test Transaction Controller,201,,Spike Test 1-421,,true,,627,475,209,309,null,0,0,0
1614790923020,1118,Create Bag HTTP Request,201,,Spike Test 1-421,text,true,,321,226,452,552,http://localhost:9090/bag/create,1118,0,436
1614790924138,2581,Create Item HTTP Request,201,,Spike Test 1-421,text,true,,306,249,209,309,http://localhost:9090/item/create,2581,0,0
1614790922823,3896,Spike Test Transaction Controller,201,,Spike Test 1-508,,true,,627,475,209,309,null,0,0,0
1614790922823,1932,Create Bag HTTP Request,201,,Spike Test 1-508,text,true,,321,226,442,542,http://localhost:9090/bag/create,1932,0,595
1614790924755,1964,Create Item HTTP Request,201,,Spike Test 1-508,text,true,,306,249,209,309,http://localhost:9090/item/create,1964,0,0
1614790923035,3697,Spike Test Transaction Controller,201,,Spike Test 1-413,,true,,627,475,209,309,null,0,0,0
1614790923036,1106,Create Bag HTTP Request,201,,Spike Test 1-413,text,true,,321,226,452,552,http://localhost:9090/bag/create,1106,0,422
1614790924142,2590,Create Item HTTP Request,201,,Spike Test 1-413,text,true,,306,249,209,309,http://localhost:9090/item/create,2590,0,0
1614790922724,4009,Spike Test Transaction Controller,201,,Spike Test 1-551,,true,,627,475,209,309,null,0,0,0
1614790922725,1450,Create Bag HTTP Request,201,,Spike Test 1-551,text,true,,321,226,452,552,http://localhost:9090/bag/create,1450,0,681
1614790924175,2558,Create Item HTTP Request,201,,Spike Test 1-551,text,true,,306,249,209,309,http://localhost:9090/item/create,2558,0,0
1614790922738,3997,Spike Test Transaction Controller,201,,Spike Test 1-545,,true,,627,475,209,309,null,0,0,0
1614790922739,1438,Create Bag HTTP Request,201,,Spike Test 1-545,text,true,,321,226,452,552,http://localhost:9090/bag/create,1438,0,668
1614790924177,2558,Create Item HTTP Request,201,,Spike Test 1-545,text,true,,306,249,209,309,http://localhost:9090/item/create,2558,0,0
1614790923195,3540,Spike Test Transaction Controller,201,,Spike Test 1-340,,true,,627,475,209,309,null,0,0,0
1614790923195,1596,Create Bag HTTP Request,201,,Spike Test 1-340,text,true,,321,226,442,542,http://localhost:9090/bag/create,1596,0,285
1614790924791,1944,Create Item HTTP Request,201,,Spike Test 1-340,text,true,,306,249,209,309,http://localhost:9090/item/create,1944,0,0
1614790922876,3866,Spike Test Transaction Controller,201,,Spike Test 1-486,,true,,627,475,209,309,null,0,0,0
1614790922876,1917,Create Bag HTTP Request,201,,Spike Test 1-486,text,true,,321,226,442,542,http://localhost:9090/bag/create,1917,0,554
1614790924793,1949,Create Item HTTP Request,201,,Spike Test 1-486,text,true,,306,249,209,309,http://localhost:9090/item/create,1949,0,0
1614790922876,3867,Spike Test Transaction Controller,201,,Spike Test 1-483,,true,,627,475,209,309,null,0,0,0
1614790922876,1917,Create Bag HTTP Request,201,,Spike Test 1-483,text,true,,321,226,442,542,http://localhost:9090/bag/create,1917,0,554
1614790924793,1950,Create Item HTTP Request,201,,Spike Test 1-483,text,true,,306,249,209,309,http://localhost:9090/item/create,1950,0,0
1614790923205,3538,Spike Test Transaction Controller,201,,Spike Test 1-336,,true,,627,475,209,309,null,0,0,0
1614790923205,1589,Create Bag HTTP Request,201,,Spike Test 1-336,text,true,,321,226,442,542,http://localhost:9090/bag/create,1589,0,276
1614790924794,1949,Create Item HTTP Request,201,,Spike Test 1-336,text,true,,306,249,209,309,http://localhost:9090/item/create,1949,0,0
1614790922887,3879,Spike Test Transaction Controller,201,,Spike Test 1-480,,true,,627,475,209,309,null,0,0,0
1614790922887,1941,Create Bag HTTP Request,201,,Spike Test 1-480,text,true,,321,226,442,542,http://localhost:9090/bag/create,1941,0,544
1614790924828,1938,Create Item HTTP Request,201,,Spike Test 1-480,text,true,,306,249,209,309,http://localhost:9090/item/create,1938,0,0
1614790923248,3538,Spike Test Transaction Controller,201,,Spike Test 1-317,,true,,627,475,209,309,null,0,0,0
1614790923248,1650,Create Bag HTTP Request,201,,Spike Test 1-317,text,true,,321,226,437,537,http://localhost:9090/bag/create,1650,0,238
1614790924898,1888,Create Item HTTP Request,201,,Spike Test 1-317,text,true,,306,249,209,309,http://localhost:9090/item/create,1888,0,0
1614790923259,3542,Spike Test Transaction Controller,201,,Spike Test 1-311,,true,,627,475,209,309,null,0,0,0
1614790923259,1642,Create Bag HTTP Request,201,,Spike Test 1-311,text,true,,321,226,437,537,http://localhost:9090/bag/create,1642,0,227
1614790924901,1900,Create Item HTTP Request,201,,Spike Test 1-311,text,true,,306,249,209,309,http://localhost:9090/item/create,1900,0,0
1614790922692,4109,Spike Test Transaction Controller,200,,Spike Test 1-566,,true,,280916,635,209,309,null,0,0,0
1614790922692,1000,Create Bag HTTP Request,201,,Spike Test 1-566,text,true,,321,226,452,552,http://localhost:9090/bag/create,994,0,711
1614790923693,918,Create Item HTTP Request,201,,Spike Test 1-566,text,true,,306,249,446,546,http://localhost:9090/item/create,918,0,0
1614790924611,2190,Read Bag HTTP Request,200,,Spike Test 1-566,text,true,,280289,160,209,309,http://localhost:9090/bag/read/1,2186,0,0
1614790919075,7711,Spike Test Transaction Controller,200,"Number of samples in transaction : 6, number of failing samples : 0",Spike Test 1-752,,true,,268240,1281,209,309,null,0,0,45
1614790919075,1723,Create Bag HTTP Request,201,,Spike Test 1-752,text,true,,321,226,2,102,http://localhost:9090/bag/create,1723,0,45
1614790920798,1151,Create Item HTTP Request,201,,Spike Test 1-752,text,true,,306,249,2,102,http://localhost:9090/item/create,1151,0,0
1614790921949,2567,Read Bag HTTP Request,200,,Spike Test 1-752,text,true,,266683,160,452,552,http://localhost:9090/bag/read/1,2561,0,0
1614790924516,2119,Read Item HTTP Request,200,,Spike Test 1-752,text,true,,303,161,239,339,http://localhost:9090/item/read/1,2119,0,0
1614790926635,2,Update Bag HTTP Request,202,,Spike Test 1-752,text,true,,316,227,239,339,http://localhost:9090/bag/update/2,2,0,0
1614790926637,149,Update Item HTTP Request,202,,Spike Test 1-752,text,true,,311,258,209,309,http://localhost:9090/item/update/2,148,0,0
1614790922902,3884,Spike Test Transaction Controller,201,,Spike Test 1-472,,true,,627,475,209,309,null,0,0,0
1614790922902,1948,Create Bag HTTP Request,201,,Spike Test 1-472,text,true,,321,226,441,541,http://localhost:9090/bag/create,1948,0,531
1614790924850,1936,Create Item HTTP Request,201,,Spike Test 1-472,text,true,,306,249,209,309,http://localhost:9090/item/create,1935,0,0
1614790922997,3770,Spike Test Transaction Controller,202,,Spike Test 1-429,,true,,267434,1023,209,309,null,0,0,0
1614790922997,1124,Create Bag HTTP Request,201,,Spike Test 1-429,text,true,,321,226,452,552,http://localhost:9090/bag/create,1124,0,447
1614790924121,1,Create Item HTTP Request,201,,Spike Test 1-429,text,true,,306,249,452,552,http://localhost:9090/item/create,0,0,0
1614790924122,327,Read Bag HTTP Request,200,,Spike Test 1-429,text,true,,266188,160,452,552,http://localhost:9090/bag/read/1,321,0,0
1614790924449,398,Read Item HTTP Request,200,,Spike Test 1-429,text,true,,303,161,442,542,http://localhost:9090/item/read/1,397,0,0
1614790924847,1920,Update Bag HTTP Request,202,,Spike Test 1-429,text,true,,316,227,209,309,http://localhost:9090/bag/update/2,1920,0,0
1614790923210,3555,Spike Test Transaction Controller,201,,Spike Test 1-334,,true,,627,475,209,309,null,0,0,0
1614790923210,1584,Create Bag HTTP Request,201,,Spike Test 1-334,text,true,,321,226,442,542,http://localhost:9090/bag/create,1584,0,272
1614790924794,1971,Create Item HTTP Request,201,,Spike Test 1-334,text,true,,306,249,209,309,http://localhost:9090/item/create,1971,0,0
1614790923196,3545,Spike Test Transaction Controller,201,,Spike Test 1-339,,true,,627,475,209,309,null,0,0,0
1614790923196,1596,Create Bag HTTP Request,201,,Spike Test 1-339,text,true,,321,226,442,542,http://localhost:9090/bag/create,1596,0,285
1614790924792,1949,Create Item HTTP Request,201,,Spike Test 1-339,text,true,,306,249,209,309,http://localhost:9090/item/create,1949,0,0
1614790923044,3691,Spike Test Transaction Controller,201,,Spike Test 1-410,,true,,627,475,209,309,null,0,0,0
1614790923044,1134,Create Bag HTTP Request,201,,Spike Test 1-410,text,true,,321,226,452,552,http://localhost:9090/bag/create,1134,0,416
1614790924178,2557,Create Item HTTP Request,201,,Spike Test 1-410,text,true,,306,249,209,309,http://localhost:9090/item/create,2557,0,0
1614790923163,3570,Spike Test Transaction Controller,201,,Spike Test 1-354,,true,,627,475,209,309,null,0,0,0
1614790923068,3570,Spike Test Transaction Controller,201,,Spike Test 1-398,,true,,627,475,239,339,null,0,0,0
1614790923163,1614,Create Bag HTTP Request,201,,Spike Test 1-354,text,true,,321,226,442,542,http://localhost:9090/bag/create,1614,0,311
1614790923069,1656,Create Bag HTTP Request,201,,Spike Test 1-398,text,true,,321,226,442,542,http://localhost:9090/bag/create,1656,0,394
1614790924777,1956,Create Item HTTP Request,201,,Spike Test 1-354,text,true,,306,249,209,309,http://localhost:9090/item/create,1956,0,0
1614790924725,1913,Create Item HTTP Request,201,,Spike Test 1-398,text,true,,306,249,239,339,http://localhost:9090/item/create,1913,0,0
1614790922639,4078,Spike Test Transaction Controller,200,,Spike Test 1-590,,true,,280331,635,209,309,null,0,0,0
1614790922639,1458,Create Bag HTTP Request,201,,Spike Test 1-590,text,true,,321,226,452,552,http://localhost:9090/bag/create,1458,0,757
1614790923127,3593,Spike Test Transaction Controller,201,,Spike Test 1-371,,true,,627,475,209,309,null,0,0,0
1614790924097,359,Create Item HTTP Request,201,,Spike Test 1-590,text,true,,306,249,452,552,http://localhost:9090/item/create,359,0,0
1614790923128,1628,Create Bag HTTP Request,201,,Spike Test 1-371,text,true,,321,226,442,542,http://localhost:9090/bag/create,1628,0,342
1614790924456,2261,Read Bag HTTP Request,200,,Spike Test 1-590,text,true,,279704,160,209,309,http://localhost:9090/bag/read/1,2257,0,0
1614790922647,4085,Spike Test Transaction Controller,201,,Spike Test 1-586,,true,,627,475,209,309,null,0,0,0
1614790924756,1964,Create Item HTTP Request,201,,Spike Test 1-371,text,true,,306,249,209,309,http://localhost:9090/item/create,1964,0,0
1614790922648,1008,Create Bag HTTP Request,201,,Spike Test 1-586,text,true,,321,226,452,552,http://localhost:9090/bag/create,1008,0,749
1614790923656,3076,Create Item HTTP Request,201,,Spike Test 1-586,text,true,,306,249,209,309,http://localhost:9090/item/create,3076,0,0
1614790922570,4050,Spike Test Transaction Controller,201,,Spike Test 1-621,,true,,627,475,240,340,null,0,0,0
1614790922570,1046,Create Bag HTTP Request,201,,Spike Test 1-621,text,true,,321,226,452,552,http://localhost:9090/bag/create,1046,0,779
1614790923616,3004,Create Item HTTP Request,201,,Spike Test 1-621,text,true,,306,249,240,340,http://localhost:9090/item/create,3003,0,0
1614790922593,3990,Spike Test Transaction Controller,201,,Spike Test 1-611,,true,,627,475,242,342,null,0,0,0
1614790922593,1026,Create Bag HTTP Request,201,,Spike Test 1-611,text,true,,321,226,452,552,http://localhost:9090/bag/create,1026,0,778
1614790923619,2964,Create Item HTTP Request,201,,Spike Test 1-611,text,true,,306,249,242,342,http://localhost:9090/item/create,2964,0,0
1614790923215,3770,Spike Test Transaction Controller,200,,Spike Test 1-332,,true,,282401,635,189,289,null,0,0,0
1614790923216,1227,Create Bag HTTP Request,201,,Spike Test 1-332,text,true,,321,226,452,552,http://localhost:9090/bag/create,1227,0,266
1614790924443,351,Create Item HTTP Request,201,,Spike Test 1-332,text,true,,306,249,442,542,http://localhost:9090/item/create,351,0,0
1614790924794,2191,Read Bag HTTP Request,200,,Spike Test 1-332,text,true,,281774,160,189,289,http://localhost:9090/bag/read/1,2182,0,0
1614790922899,3609,Spike Test Transaction Controller,201,,Spike Test 1-473,,true,,627,475,260,360,null,0,0,0
1614790922900,1114,Create Bag HTTP Request,201,,Spike Test 1-473,text,true,,321,226,452,552,http://localhost:9090/bag/create,1114,0,533
1614790924014,2494,Create Item HTTP Request,201,,Spike Test 1-473,text,true,,306,249,260,360,http://localhost:9090/item/create,2494,0,0
1614790922547,3954,Spike Test Transaction Controller,201,,Spike Test 1-631,,true,,627,475,260,360,null,0,0,0
1614790922547,1460,Create Bag HTTP Request,201,,Spike Test 1-631,text,true,,321,226,452,552,http://localhost:9090/bag/create,1460,0,797
1614790924007,2494,Create Item HTTP Request,201,,Spike Test 1-631,text,true,,306,249,260,360,http://localhost:9090/item/create,2494,0,0
1614790922952,3435,Spike Test Transaction Controller,201,,Spike Test 1-449,,true,,321,226,263,363,null,0,0,0
1614790922952,3435,Create Bag HTTP Request,201,,Spike Test 1-449,text,true,,321,226,263,363,http://localhost:9090/bag/create,3435,0,486
1614790922943,3424,Spike Test Transaction Controller,201,,Spike Test 1-453,,true,,321,226,268,368,null,0,0,0
1614790922943,3424,Create Bag HTTP Request,201,,Spike Test 1-453,text,true,,321,226,268,368,http://localhost:9090/bag/create,3424,0,494
1614790922743,4324,Spike Test Transaction Controller,201,,Spike Test 1-544,,true,,627,475,153,253,null,0,0,0
1614790922743,1171,Create Bag HTTP Request,201,,Spike Test 1-544,text,true,,321,226,452,552,http://localhost:9090/bag/create,1171,0,665
1614790923914,3153,Create Item HTTP Request,201,,Spike Test 1-544,text,true,,306,249,153,253,http://localhost:9090/item/create,3153,0,0
1614790923241,3089,Spike Test Transaction Controller,201,,Spike Test 1-320,,true,,627,475,283,383,null,0,0,0
1614790923241,1209,Create Bag HTTP Request,201,,Spike Test 1-320,text,true,,321,226,452,552,http://localhost:9090/bag/create,1209,0,244
1614790924450,1880,Create Item HTTP Request,201,,Spike Test 1-320,text,true,,306,249,283,383,http://localhost:9090/item/create,1880,0,0
1614790922367,4723,Spike Test Transaction Controller,200,,Spike Test 1-713,,true,,282041,635,148,248,null,0,0,0
1614790922367,1543,Create Bag HTTP Request,201,,Spike Test 1-713,text,true,,321,226,452,552,http://localhost:9090/bag/create,1543,0,689
1614790923910,266,Create Item HTTP Request,201,,Spike Test 1-713,text,true,,306,249,452,552,http://localhost:9090/item/create,266,0,0
1614790924176,2914,Read Bag HTTP Request,200,,Spike Test 1-713,text,true,,281414,160,148,248,http://localhost:9090/bag/read/1,2879,0,0
1614790923209,3013,Spike Test Transaction Controller,201,,Spike Test 1-335,,true,,627,475,283,383,null,0,0,0
1614790923209,1233,Create Bag HTTP Request,201,,Spike Test 1-335,text,true,,321,226,452,552,http://localhost:9090/bag/create,1233,0,272
1614790924442,1780,Create Item HTTP Request,201,,Spike Test 1-335,text,true,,306,249,283,383,http://localhost:9090/item/create,1780,0,0
1614790922467,4604,Spike Test Transaction Controller,201,,Spike Test 1-667,,true,,627,475,152,252,null,0,0,0
1614790922467,1733,Create Bag HTTP Request,201,,Spike Test 1-667,text,true,,321,226,452,552,http://localhost:9090/bag/create,1733,0,825
